filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
8.jpg,348664,"{}",5,0,"{""name"":""rect"",""x"":126,""y"":349,""width"":130,""height"":107}","{""status"":""occupied""}"
8.jpg,348664,"{}",5,1,"{""name"":""rect"",""x"":340,""y"":347,""width"":83,""height"":72}","{""status"":""free""}"
8.jpg,348664,"{}",5,2,"{""name"":""rect"",""x"":519,""y"":353,""width"":118,""height"":83}","{""status"":""free""}"
8.jpg,348664,"{}",5,3,"{""name"":""rect"",""x"":723,""y"":365,""width"":106,""height"":85}","{""status"":""free""}"
8.jpg,348664,"{}",5,4,"{""name"":""rect"",""x"":879,""y"":389,""width"":137,""height"":110}","{""status"":""occupied""}"
9.jpg,79568,"{}",4,0,"{""name"":""rect"",""x"":96,""y"":92,""width"":49,""height"":47}","{""status"":""occupied""}"
9.jpg,79568,"{}",4,1,"{""name"":""rect"",""x"":165,""y"":93,""width"":37,""height"":44}","{""status"":""free""}"
9.jpg,79568,"{}",4,2,"{""name"":""rect"",""x"":222,""y"":85,""width"":46,""height"":49}","{""status"":""free""}"
9.jpg,79568,"{}",4,3,"{""name"":""rect"",""x"":277,""y"":87,""width"":55,""height"":44}","{""status"":""free""}"
10.jpg,76370,"{}",4,0,"{""name"":""rect"",""x"":316,""y"":240,""width"":23,""height"":16}","{""status"":""occupied""}"
10.jpg,76370,"{}",4,1,"{""name"":""rect"",""x"":341,""y"":245,""width"":25,""height"":20}","{""status"":""free""}"
10.jpg,76370,"{}",4,2,"{""name"":""rect"",""x"":368,""y"":251,""width"":25,""height"":20}","{""status"":""free""}"
10.jpg,76370,"{}",4,3,"{""name"":""rect"",""x"":397,""y"":255,""width"":22,""height"":25}","{""status"":""free""}"
11.jpg,132391,"{}",4,0,"{""name"":""rect"",""x"":87,""y"":210,""width"":181,""height"":180}","{""status"":""free""}"
11.jpg,132391,"{}",4,1,"{""name"":""rect"",""x"":310,""y"":215,""width"":209,""height"":198}","{""status"":""occupied""}"
11.jpg,132391,"{}",4,2,"{""name"":""rect"",""x"":565,""y"":199,""width"":189,""height"":226}","{""status"":""free""}"
11.jpg,132391,"{}",4,3,"{""name"":""rect"",""x"":857,""y"":219,""width"":202,""height"":205}","{""status"":""free""}"
12.jpg,86941,"{}",4,0,"{""name"":""rect"",""x"":109,""y"":192,""width"":164,""height"":133}","{""status"":""free""}"
12.jpg,86941,"{}",4,1,"{""name"":""rect"",""x"":305,""y"":190,""width"":139,""height"":123}","{""status"":""free""}"
12.jpg,86941,"{}",4,2,"{""name"":""rect"",""x"":474,""y"":189,""width"":122,""height"":117}","{""status"":""free""}"
12.jpg,86941,"{}",4,3,"{""name"":""rect"",""x"":643,""y"":180,""width"":137,""height"":119}","{""status"":""occupied""}"
13.jpg,184671,"{}",3,0,"{""name"":""rect"",""x"":317,""y"":280,""width"":113,""height"":179}","{""status"":""occupied""}"
13.jpg,184671,"{}",3,1,"{""name"":""rect"",""x"":457,""y"":393,""width"":157,""height"":202}","{""status"":""free""}"
13.jpg,184671,"{}",3,2,"{""name"":""rect"",""x"":664,""y"":531,""width"":255,""height"":255}","{""status"":""free""}"
14.jpg,300164,"{}",4,0,"{""name"":""rect"",""x"":202,""y"":181,""width"":183,""height"":223}","{""status"":""free""}"
14.jpg,300164,"{}",4,1,"{""name"":""rect"",""x"":439,""y"":228,""width"":171,""height"":211}","{""status"":""free""}"
14.jpg,300164,"{}",4,2,"{""name"":""rect"",""x"":675,""y"":278,""width"":237,""height"":272}","{""status"":""occupied""}"
14.jpg,300164,"{}",4,3,"{""name"":""rect"",""x"":988,""y"":360,""width"":271,""height"":267}","{""status"":""free""}"
15.jpg,121793,"{}",5,0,"{""name"":""rect"",""x"":259,""y"":117,""width"":86,""height"":88}","{""status"":""occupied""}"
15.jpg,121793,"{}",5,1,"{""name"":""rect"",""x"":368,""y"":114,""width"":127,""height"":125}","{""status"":""occupied""}"
15.jpg,121793,"{}",5,2,"{""name"":""rect"",""x"":520,""y"":122,""width"":132,""height"":132}","{""status"":""free""}"
15.jpg,121793,"{}",5,3,"{""name"":""rect"",""x"":683,""y"":135,""width"":145,""height"":148}","{""status"":""occupied""}"
15.jpg,121793,"{}",5,4,"{""name"":""rect"",""x"":882,""y"":169,""width"":151,""height"":142}","{""status"":""free""}"
16.jpg,262635,"{}",5,0,"{""name"":""rect"",""x"":123,""y"":296,""width"":174,""height"":120}","{""status"":""occupied""}"
16.jpg,262635,"{}",5,1,"{""name"":""rect"",""x"":378,""y"":273,""width"":180,""height"":143}","{""status"":""free""}"
16.jpg,262635,"{}",5,2,"{""name"":""rect"",""x"":584,""y"":258,""width"":177,""height"":148}","{""status"":""free""}"
16.jpg,262635,"{}",5,3,"{""name"":""rect"",""x"":773,""y"":240,""width"":157,""height"":144}","{""status"":""free""}"
16.jpg,262635,"{}",5,4,"{""name"":""rect"",""x"":945,""y"":230,""width"":158,""height"":140}","{""status"":""occupied""}"
17.jpg,165858,"{}",7,0,"{""name"":""rect"",""x"":112,""y"":19,""width"":42,""height"":42}","{""status"":""free""}"
17.jpg,165858,"{}",7,1,"{""name"":""rect"",""x"":178,""y"":13,""width"":81,""height"":61}","{""status"":""occupied""}"
17.jpg,165858,"{}",7,2,"{""name"":""rect"",""x"":282,""y"":12,""width"":57,""height"":53}","{""status"":""free""}"
17.jpg,165858,"{}",7,3,"{""name"":""rect"",""x"":363,""y"":10,""width"":69,""height"":59}","{""status"":""free""}"
17.jpg,165858,"{}",7,4,"{""name"":""rect"",""x"":452,""y"":5,""width"":66,""height"":61}","{""status"":""free""}"
17.jpg,165858,"{}",7,5,"{""name"":""rect"",""x"":539,""y"":2,""width"":68,""height"":70}","{""status"":""free""}"
17.jpg,165858,"{}",7,6,"{""name"":""rect"",""x"":627,""y"":6,""width"":72,""height"":61}","{""status"":""free""}"
18.jpg,642702,"{}",4,0,"{""name"":""rect"",""x"":597,""y"":169,""width"":86,""height"":77}","{""status"":""free""}"
18.jpg,642702,"{}",4,1,"{""name"":""rect"",""x"":698,""y"":172,""width"":81,""height"":83}","{""status"":""free""}"
18.jpg,642702,"{}",4,2,"{""name"":""rect"",""x"":803,""y"":182,""width"":79,""height"":82}","{""status"":""occupied""}"
18.jpg,642702,"{}",4,3,"{""name"":""rect"",""x"":914,""y"":183,""width"":59,""height"":65}","{""status"":""free""}"
19.jpg,519968,"{}",3,0,"{""name"":""rect"",""x"":551,""y"":264,""width"":76,""height"":77}","{""status"":""free""}"
19.jpg,519968,"{}",3,1,"{""name"":""rect"",""x"":673,""y"":259,""width"":96,""height"":83}","{""status"":""occupied""}"
19.jpg,519968,"{}",3,2,"{""name"":""rect"",""x"":825,""y"":258,""width"":75,""height"":73}","{""status"":""free""}"
20.jpg,397920,"{}",4,0,"{""name"":""rect"",""x"":837,""y"":558,""width"":80,""height"":77}","{""status"":""occupied""}"
20.jpg,397920,"{}",4,1,"{""name"":""rect"",""x"":975,""y"":561,""width"":87,""height"":84}","{""status"":""free""}"
20.jpg,397920,"{}",4,2,"{""name"":""rect"",""x"":1273,""y"":552,""width"":94,""height"":100}","{""status"":""free""}"
20.jpg,397920,"{}",4,3,"{""name"":""rect"",""x"":1412,""y"":555,""width"":87,""height"":91}","{""status"":""free""}"
21.jpg,566121,"{}",7,0,"{""name"":""rect"",""x"":595,""y"":426,""width"":55,""height"":53}","{""status"":""occupied""}"
21.jpg,566121,"{}",7,1,"{""name"":""rect"",""x"":693,""y"":422,""width"":68,""height"":56}","{""status"":""free""}"
21.jpg,566121,"{}",7,2,"{""name"":""rect"",""x"":781,""y"":416,""width"":77,""height"":67}","{""status"":""occupied""}"
21.jpg,566121,"{}",7,3,"{""name"":""rect"",""x"":874,""y"":414,""width"":67,""height"":64}","{""status"":""free""}"
21.jpg,566121,"{}",7,4,"{""name"":""rect"",""x"":964,""y"":405,""width"":70,""height"":72}","{""status"":""occupied""}"
21.jpg,566121,"{}",7,5,"{""name"":""rect"",""x"":1055,""y"":413,""width"":74,""height"":61}","{""status"":""free""}"
21.jpg,566121,"{}",7,6,"{""name"":""rect"",""x"":1150,""y"":411,""width"":69,""height"":66}","{""status"":""free""}"
fliplr_0.jpg,181144,"{}",4,0,"{""name"":""rect"",""x"":135,""y"":244,""width"":351,""height"":271}","{""status"":""free""}"
fliplr_0.jpg,181144,"{}",4,1,"{""name"":""rect"",""x"":502,""y"":162,""width"":286,""height"":256}","{""status"":""free""}"
fliplr_0.jpg,181144,"{}",4,2,"{""name"":""rect"",""x"":800,""y"":164,""width"":167,""height"":198}","{""status"":""free""}"
fliplr_0.jpg,181144,"{}",4,3,"{""name"":""rect"",""x"":976,""y"":137,""width"":160,""height"":174}","{""status"":""free""}"
fliplr_1.jpg,62397,"{}",5,0,"{""name"":""rect"",""x"":0,""y"":7,""width"":22,""height"":36}","{""status"":""free""}"
fliplr_1.jpg,62397,"{}",5,1,"{""name"":""rect"",""x"":41,""y"":6,""width"":53,""height"":40}","{""status"":""free""}"
fliplr_1.jpg,62397,"{}",5,2,"{""name"":""rect"",""x"":109,""y"":5,""width"":53,""height"":48}","{""status"":""free""}"
fliplr_1.jpg,62397,"{}",5,3,"{""name"":""rect"",""x"":178,""y"":5,""width"":59,""height"":51}","{""status"":""occupied""}"
fliplr_1.jpg,62397,"{}",5,4,"{""name"":""rect"",""x"":253,""y"":6,""width"":56,""height"":49}","{""status"":""free""}"
fliplr_2.jpg,150230,"{}",4,0,"{""name"":""rect"",""x"":298,""y"":163,""width"":47,""height"":53}","{""status"":""free""}"
fliplr_2.jpg,150230,"{}",4,1,"{""name"":""rect"",""x"":384,""y"":161,""width"":60,""height"":54}","{""status"":""free""}"
fliplr_2.jpg,150230,"{}",4,2,"{""name"":""rect"",""x"":460,""y"":166,""width"":63,""height"":64}","{""status"":""occupied""}"
fliplr_2.jpg,150230,"{}",4,3,"{""name"":""rect"",""x"":552,""y"":177,""width"":32,""height"":62}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,0,"{""name"":""rect"",""x"":188,""y"":10,""width"":66,""height"":59}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,1,"{""name"":""rect"",""x"":273,""y"":5,""width"":71,""height"":64}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,2,"{""name"":""rect"",""x"":363,""y"":9,""width"":64,""height"":58}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,3,"{""name"":""rect"",""x"":447,""y"":9,""width"":72,""height"":63}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,4,"{""name"":""rect"",""x"":544,""y"":6,""width"":60,""height"":66}","{""status"":""free""}"
fliplr_3.jpg,166982,"{}",7,5,"{""name"":""rect"",""x"":624,""y"":6,""width"":75,""height"":66}","{""status"":""occupied""}"
fliplr_3.jpg,166982,"{}",7,6,"{""name"":""rect"",""x"":715,""y"":10,""width"":65,""height"":55}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,0,"{""name"":""rect"",""x"":420,""y"":81,""width"":33,""height"":53}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,1,"{""name"":""rect"",""x"":460,""y"":94,""width"":27,""height"":53}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,2,"{""name"":""rect"",""x"":498,""y"":109,""width"":34,""height"":52}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,3,"{""name"":""rect"",""x"":536,""y"":136,""width"":62,""height"":68}","{""status"":""occupied""}"
fliplr_4.jpg,171546,"{}",7,4,"{""name"":""rect"",""x"":603,""y"":153,""width"":63,""height"":78}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,5,"{""name"":""rect"",""x"":676,""y"":190,""width"":73,""height"":86}","{""status"":""free""}"
fliplr_4.jpg,171546,"{}",7,6,"{""name"":""rect"",""x"":763,""y"":257,""width"":59,""height"":74}","{""status"":""free""}"
fliplr_5.jpg,140278,"{}",4,0,"{""name"":""rect"",""x"":49,""y"":85,""width"":121,""height"":126}","{""status"":""free""}"
fliplr_5.jpg,140278,"{}",4,1,"{""name"":""rect"",""x"":214,""y"":85,""width"":129,""height"":122}","{""status"":""free""}"
fliplr_5.jpg,140278,"{}",4,2,"{""name"":""rect"",""x"":546,""y"":84,""width"":116,""height"":108}","{""status"":""free""}"
fliplr_5.jpg,140278,"{}",4,3,"{""name"":""rect"",""x"":379,""y"":77,""width"":141,""height"":144}","{""status"":""occupied""}"
fliplr_6.jpg,86054,"{}",5,0,"{""name"":""rect"",""x"":26,""y"":91,""width"":102,""height"":90}","{""status"":""occupied""}"
fliplr_6.jpg,86054,"{}",5,1,"{""name"":""rect"",""x"":140,""y"":90,""width"":102,""height"":94}","{""status"":""free""}"
fliplr_6.jpg,86054,"{}",5,2,"{""name"":""rect"",""x"":265,""y"":93,""width"":88,""height"":99}","{""status"":""free""}"
fliplr_6.jpg,86054,"{}",5,3,"{""name"":""rect"",""x"":469,""y"":101,""width"":101,""height"":86}","{""status"":""free""}"
fliplr_6.jpg,86054,"{}",5,4,"{""name"":""rect"",""x"":367,""y"":96,""width"":90,""height"":91}","{""status"":""occupied""}"
fliplr_7.jpg,187331,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":554,""width"":330,""height"":233}","{""status"":""free""}"
fliplr_7.jpg,187331,"{}",3,1,"{""name"":""rect"",""x"":448,""y"":404,""width"":195,""height"":162}","{""status"":""free""}"
fliplr_7.jpg,187331,"{}",3,2,"{""name"":""rect"",""x"":657,""y"":288,""width"":170,""height"":164}","{""status"":""occupied""}"
fliplr_8.jpg,88234,"{}",4,0,"{""name"":""rect"",""x"":103,""y"":166,""width"":147,""height"":139}","{""status"":""occupied""}"
fliplr_8.jpg,88234,"{}",4,1,"{""name"":""rect"",""x"":299,""y"":175,""width"":127,""height"":138}","{""status"":""free""}"
fliplr_8.jpg,88234,"{}",4,2,"{""name"":""rect"",""x"":464,""y"":189,""width"":114,""height"":122}","{""status"":""free""}"
fliplr_8.jpg,88234,"{}",4,3,"{""name"":""rect"",""x"":623,""y"":170,""width"":164,""height"":163}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":73,""width"":50,""height"":58}","{""status"":""occupied""}"
fliplr_9.jpg,82199,"{}",4,1,"{""name"":""rect"",""x"":83,""y"":77,""width"":50,""height"":56}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,2,"{""name"":""rect"",""x"":140,""y"":83,""width"":58,""height"":49}","{""status"":""free""}"
fliplr_9.jpg,82199,"{}",4,3,"{""name"":""rect"",""x"":207,""y"":82,""width"":56,""height"":49}","{""status"":""occupied""}"
fliplr_10.jpg,90257,"{}",4,0,"{""name"":""rect"",""x"":192,""y"":256,""width"":30,""height"":28}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,1,"{""name"":""rect"",""x"":230,""y"":252,""width"":20,""height"":24}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,2,"{""name"":""rect"",""x"":254,""y"":246,""width"":20,""height"":20}","{""status"":""free""}"
fliplr_10.jpg,90257,"{}",4,3,"{""name"":""rect"",""x"":278,""y"":237,""width"":29,""height"":23}","{""status"":""occupied""}"
fliplr_11.jpg,134552,"{}",4,0,"{""name"":""rect"",""x"":141,""y"":175,""width"":212,""height"":251}","{""status"":""free""}"
fliplr_11.jpg,134552,"{}",4,1,"{""name"":""rect"",""x"":429,""y"":181,""width"":209,""height"":231}","{""status"":""free""}"
fliplr_11.jpg,134552,"{}",4,2,"{""name"":""rect"",""x"":670,""y"":200,""width"":242,""height"":221}","{""status"":""occupied""}"
fliplr_11.jpg,134552,"{}",4,3,"{""name"":""rect"",""x"":946,""y"":190,""width"":176,""height"":204}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,0,"{""name"":""rect"",""x"":252,""y"":416,""width"":146,""height"":111}","{""status"":""occupied""}"
fliplr_12.jpg,348662,"{}",5,1,"{""name"":""rect"",""x"":445,""y"":364,""width"":126,""height"":93}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,2,"{""name"":""rect"",""x"":639,""y"":345,""width"":114,""height"":88}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,3,"{""name"":""rect"",""x"":828,""y"":334,""width"":128,""height"":92}","{""status"":""free""}"
fliplr_12.jpg,348662,"{}",5,4,"{""name"":""rect"",""x"":1014,""y"":329,""width"":162,""height"":136}","{""status"":""occupied""}"
fliplr_13.jpg,325631,"{}",5,0,"{""name"":""rect"",""x"":308,""y"":378,""width"":132,""height"":133}","{""status"":""occupied""}"
fliplr_13.jpg,325631,"{}",5,1,"{""name"":""rect"",""x"":493,""y"":380,""width"":129,""height"":91}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,2,"{""name"":""rect"",""x"":691,""y"":384,""width"":139,""height"":93}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,3,"{""name"":""rect"",""x"":917,""y"":393,""width"":117,""height"":89}","{""status"":""free""}"
fliplr_13.jpg,325631,"{}",5,4,"{""name"":""rect"",""x"":1069,""y"":410,""width"":178,""height"":159}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,0,"{""name"":""rect"",""x"":257,""y"":229,""width"":115,""height"":127}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,1,"{""name"":""rect"",""x"":412,""y"":235,""width"":133,""height"":147}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,2,"{""name"":""rect"",""x"":587,""y"":287,""width"":123,""height"":128}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,3,"{""name"":""rect"",""x"":787,""y"":306,""width"":111,""height"":127}","{""status"":""free""}"
fliplr_14.jpg,262078,"{}",6,4,"{""name"":""rect"",""x"":1027,""y"":305,""width"":143,""height"":144}","{""status"":""occupied""}"
fliplr_14.jpg,262078,"{}",6,5,"{""name"":""rect"",""x"":136,""y"":226,""width"":101,""height"":102}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,0,"{""name"":""rect"",""x"":98,""y"":193,""width"":156,""height"":129}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,1,"{""name"":""rect"",""x"":282,""y"":161,""width"":156,""height"":143}","{""status"":""occupied""}"
fliplr_15.jpg,123773,"{}",5,2,"{""name"":""rect"",""x"":486,""y"":172,""width"":145,""height"":116}","{""status"":""free""}"
fliplr_15.jpg,123773,"{}",5,3,"{""name"":""rect"",""x"":638,""y"":117,""width"":127,""height"":117}","{""status"":""occupied""}"
fliplr_15.jpg,123773,"{}",5,4,"{""name"":""rect"",""x"":781,""y"":123,""width"":105,""height"":87}","{""status"":""occupied""}"
fliplr_16.jpg,305137,"{}",6,0,"{""name"":""rect"",""x"":89,""y"":464,""width"":315,""height"":216}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,1,"{""name"":""rect"",""x"":519,""y"":351,""width"":337,""height"":297}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,2,"{""name"":""rect"",""x"":893,""y"":272,""width"":266,""height"":262}","{""status"":""occupied""}"
fliplr_16.jpg,305137,"{}",6,3,"{""name"":""rect"",""x"":1199,""y"":220,""width"":231,""height"":238}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,4,"{""name"":""rect"",""x"":1478,""y"":196,""width"":147,""height"":215}","{""status"":""free""}"
fliplr_16.jpg,305137,"{}",6,5,"{""name"":""rect"",""x"":1644,""y"":139,""width"":141,""height"":147}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,0,"{""name"":""rect"",""x"":596,""y"":245,""width"":75,""height"":89}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,1,"{""name"":""rect"",""x"":861,""y"":256,""width"":94,""height"":91}","{""status"":""free""}"
fliplr_17.jpg,545604,"{}",3,2,"{""name"":""rect"",""x"":716,""y"":256,""width"":117,""height"":100}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,0,"{""name"":""rect"",""x"":279,""y"":405,""width"":69,""height"":76}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,1,"{""name"":""rect"",""x"":374,""y"":412,""width"":66,""height"":72}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,2,"{""name"":""rect"",""x"":550,""y"":419,""width"":75,""height"":63}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,3,"{""name"":""rect"",""x"":732,""y"":414,""width"":78,""height"":66}","{""status"":""free""}"
fliplr_18.jpg,586467,"{}",7,4,"{""name"":""rect"",""x"":447,""y"":414,""width"":82,""height"":69}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,5,"{""name"":""rect"",""x"":637,""y"":416,""width"":85,""height"":69}","{""status"":""occupied""}"
fliplr_18.jpg,586467,"{}",7,6,"{""name"":""rect"",""x"":840,""y"":409,""width"":66,""height"":76}","{""status"":""occupied""}"
fliplr_19.jpg,660509,"{}",4,0,"{""name"":""rect"",""x"":530,""y"":194,""width"":59,""height"":51}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,1,"{""name"":""rect"",""x"":712,""y"":164,""width"":97,""height"":95}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,2,"{""name"":""rect"",""x"":822,""y"":162,""width"":109,""height"":100}","{""status"":""free""}"
fliplr_19.jpg,660509,"{}",4,3,"{""name"":""rect"",""x"":617,""y"":185,""width"":82,""height"":72}","{""status"":""occupied""}"
fliplr_20.jpg,426361,"{}",4,0,"{""name"":""rect"",""x"":-1,""y"":549,""width"":88,""height"":111}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,1,"{""name"":""rect"",""x"":126,""y"":551,""width"":118,""height"":108}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,2,"{""name"":""rect"",""x"":437,""y"":549,""width"":87,""height"":97}","{""status"":""free""}"
fliplr_20.jpg,426361,"{}",4,3,"{""name"":""rect"",""x"":572,""y"":546,""width"":116,""height"":106}","{""status"":""occupied""}"
flipud_0.jpg,182568,"{}",4,0,"{""name"":""rect"",""x"":112,""y"":352,""width"":172,""height"":197}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,1,"{""name"":""rect"",""x"":299,""y"":327,""width"":160,""height"":196}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,2,"{""name"":""rect"",""x"":489,""y"":249,""width"":231,""height"":243}","{""status"":""free""}"
flipud_0.jpg,182568,"{}",4,3,"{""name"":""rect"",""x"":783,""y"":149,""width"":300,""height"":279}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,0,"{""name"":""rect"",""x"":6,""y"":395,""width"":55,""height"":55}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,1,"{""name"":""rect"",""x"":155,""y"":400,""width"":51,""height"":53}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,2,"{""name"":""rect"",""x"":219,""y"":402,""width"":46,""height"":52}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,3,"{""name"":""rect"",""x"":285,""y"":403,""width"":29,""height"":51}","{""status"":""free""}"
flipud_1.jpg,61740,"{}",5,4,"{""name"":""rect"",""x"":71,""y"":384,""width"":74,""height"":69}","{""status"":""occupied""}"
flipud_2.jpg,148113,"{}",4,0,"{""name"":""rect"",""x"":1,""y"":351,""width"":35,""height"":58}","{""status"":""free""}"
